Ciudad,Mes,Nmero Extranjeros,Homicidios,Hurtos,Delitos Sexuales,Departamento,Temperatura,Dolar,Pib Ponderado,Entradas Extranjeros Zona,Distancia a accseos,importancia accesos,Establecimientos de turismo,N Habitaciones,N Camas,Distancia al TOP,Proxy Pobreza,Gasto Promedio Diario,Gasto Alojamiento Diario,Gasto Transporte Diario,Gasto alimetos Diario,Otros Gastos Diario,Gasto Promedio Viaje,Gasto  Alojamiento Viaje,Gasto Transporte Viaje,Gasto alimetos Viaje,Otros Gastos Viaje,Inflacion,Nmero Vias,Eventos,Area Urbana,Area Rural,Area Agua
guadalajaradebuga,1-2018,35.0,9,25,6,valledelcauca,22.332240472714236,2855.86,356.0690061203797,8535.0,424.30551265587513,0.13796355514124675,8.357833731095482,103.05208990440588,195.90762265687817,0.6399242010122721,0.002761402195667763,66575.1101878614,9279.008727550543,12084.064667851973,16904.5930171624,22758.390041929422,289384.5898722913,42121.80718483392,56246.65113271395,86719.14232829226,101240.5424917097,3.679528,7,1.0,3.45641137254902,0.9652137254901958,0.021294117647058797
dosquebradas,1-2018,110.0,1,49,11,risaralda,18.979512588434783,2855.86,247.08254916581043,823.0,339.2406933359371,0.0036656352339184996,5.85048361176684,54.74381093867851,88.25872420036825,0.6093751231200345,0.0013780321870252282,66575.1101878614,9057.546924606453,12426.382352408693,17113.147640447954,22590.92926029646,286808.6912602462,42233.07334611379,61732.75314444519,82208.89161327972,93210.39428230947,3.679528,12,0.0,7.127586274509809,1.822434117647059,0.010381176470588227
cajica,1-2018,77.0,0,31,3,cundinamarca,11.196789620967744,2855.86,178.27413085243157,0.0,254.97495809297905,0.0,1.6715667462190993,12.954642283199064,25.324236205219393,0.6033109976454305,0.0032946005590809924,66575.1101878614,13290.608862057075,15215.514432153906,19696.67442510542,26565.020545472245,370580.5845687463,69338.64883689539,74465.45394746076,86719.14232829226,143000.17639275556,3.679528,22,1.0,5.927187450980391,1.490369411764707,0.004400000000000015
copacabana,1-2018,24.0,1,16,3,antioquia,19.73912632557181,2855.86,112.05790000365597,25339.0,321.12220802050564,0.3146585849405409,1.170096722353371,8.775725417646754,11.61738888622267,0.6067159625038626,0.0015230638541285776,66575.1101878614,11605.458847726013,12594.048938069896,19887.623825402694,23409.171749161647,300350.92169669265,51707.26319190907,55164.54965883385,87182.610799453,89161.15701305923,3.679528,2,3.0,0.9282125490196087,0.3990807843137256,0.00458156862745096
sabanalarga,1-2018,4.0,2,9,6,antioquia,21.95,2855.86,8.361427570125684,25339.0,356.36216826561684,0.3146585849405409,0.6686266984876355,12.954642283199064,16.297775775636183,0.6226122650850509,8.357332477211851e-05,66575.1101878614,11638.032757280298,12254.856645966362,19381.62074591229,24415.31823021692,309997.2787466694,52515.846718661276,54635.660667716125,86719.14232829226,105078.80334407654,3.679528,3,3.0,0.18997058823529223,0.036378039215686275,9.999999999998899e-05
envigado,1-2018,210.0,1,83,2,antioquia,18.721209930243912,2855.86,808.0678411071935,25339.0,321.40404484304577,0.3146585849405409,8.357833731095482,8.775725417646754,14.124739005551419,0.6054223747846664,0.0035310242654827376,66575.1101878614,11428.833278987313,12481.2115873914,19781.62833636121,23296.608143151072,298494.1576854924,50876.49788715179,54860.20319863287,89424.78829816057,89161.11795070193,3.679528,6,3.0,9.012664705882344,2.298539607843139,0.021607058823529424
valledupar,1-2018,237.0,4,160,36,cesar,27.6,2855.86,574.9178111675647,0.0,530.27082287705,2.8046991136035002e-05,11.45023221160082,175.8488217022459,282.4947801110274,0.7406713268768164,0.0010565739526799734,71348.94412331407,13375.902764353374,14147.241079199304,18009.060491493383,25566.711946050094,362341.5780346821,67928.76570655325,71845.96460690456,91457.99432892249,129839.10115606936,3.679528,8,0.0,27.31273764705881,7.60072666666667,0.046499999999999986
cartago,1-2018,126.0,5,21,11,valledelcauca,22.6,2855.86,235.1879113107141,8535.0,360.47749250232494,0.13796355514124675,5.098278575968244,51.40067744623957,79.14868543347427,0.6156711438790473,0.0016457985984150963,66575.1101878614,9014.497646413387,12575.264708951745,17026.280513817856,22762.366255845496,287059.71711668925,41212.65117382858,59972.89615444673,86719.14232829226,97790.11895106942,3.679528,10,1.0,5.022634509803922,1.322830588235293,0.013636862745098066
villavicencio,1-2018,305.0,16,298,32,meta,25.7,2855.86,982.9145781138654,0.0,314.4383526859642,6.745478880818546e-06,43.12642205245271,566.6611269682762,987.9795253527974,0.6245324883343263,0.001479963168019576,99511.91233140655,9026.172433790836,20943.849724398027,18228.35633270321,51070.5684007707,494180.6647398844,44824.38333655519,104008.10753312058,90522.8440453686,253618.75626204236,3.679528,11,4.0,29.94506274509806,7.149710980392157,0.022899999999999976
tunja,1-2018,184.0,1,55,13,boyaca,20.796040588163148,2855.86,396.80593117712573,0.0,282.82459765523885,0.0,11.868123898155588,101.46410149549774,157.87947918039373,0.6185747664372847,0.0024211132267021717,58401.20038535645,8060.71815194278,14041.309351126583,20401.349716446126,15583.89210019268,245133.1599229287,33834.0547071332,58936.984817715886,85632.61436672967,65411.81791907515,3.679528,7,2.0,7.952460784313722,1.9954439215686257,0.042300000000000004
neiva,1-2018,207.0,3,223,37,huila,14.9,2855.86,569.8491986109951,0.0,439.329677481276,0.0,17.55145083530052,179.35911186930753,274.80557307841957,0.6529188876861586,0.0014995281778305693,45363.37668593448,6158.732843611057,12169.793056764336,13328.572778827976,13515.363198458574,216780.43641618497,29431.070945292868,58156.44908616188,63693.97731568998,64586.60308285164,3.679528,5,0.0,24.47031843137254,6.655219607843137,0.0927
leticia,1-2018,588.0,2,4,12,amazonas,24.15,2855.86,46.35935750946869,883.0,1270.3440397819177,0.10301948936217692,16.548510787569057,93.69131612557976,220.56323216360988,1.047373537550884,0.0013837375014019249,66575.1101878614,6953.27011405252,10711.391092639264,13754.049328266903,27503.86071399506,384998.384023487,40862.060976491746,68883.12149881452,86719.14232829226,201843.76304570504,3.679528,1,0.0,4.890907843137255,1.074668627450981,0.0005999999999999894
cali,1-2018,12747.0,106,1210,140,valledelcauca,21.0,2855.86,4182.798839291109,8535.0,467.95867009425365,0.13796355514124675,82.99328894977818,746.8560222106898,1158.0614417805905,0.6573441278036003,0.0016924308486721321,57482.258188824664,10612.051034216121,10586.649260226284,15355.862003780718,20706.357418111755,248627.93063583813,45900.28996713706,45790.42065564259,66418.68903591682,89561.17919075144,3.679528,11,1.0,62.86891490196081,16.10333372549018,0.2073929411764706
sogamoso,1-2018,38.0,1,38,11,boyaca,13.5,2855.86,248.306379953137,0.0,304.97984328877266,0.0,5.683326937144933,71.37590006355458,109.57120021466187,0.6330394783904527,0.002140000344331575,66575.1101878614,10374.978802602182,14438.880928360379,19097.722060424236,24963.210793408376,329738.87151091406,45967.320770837985,65695.27142445913,86719.14232829226,112135.97258434161,3.679528,6,2.0,5.2233415686274505,1.2578843137254903,0.007665490196078428
buenaventura,1-2018,110.0,6,57,14,valledelcauca,26.3,2855.86,415.5550478694965,8535.0,481.21762224140014,0.13796355514124675,8.274255393784529,264.1911242399292,399.0029823224985,0.6605875308312923,0.000980251429773278,66575.1101878614,9470.705157481101,11397.449384113435,16897.31206167907,23055.224479973596,291167.3721758712,42692.7432504208,52084.187209403164,86719.14232829226,109471.62460699753,3.679528,10,1.0,13.92808039215686,3.820427843137256,0.0
itagui,1-2018,81.0,6,100,7,antioquia,19.293482924008046,2855.86,708.6273347397953,25339.0,324.76645186894285,0.3146585849405409,7.52205035798594,156.5422257834216,215.7156885995745,0.6062751186505799,0.0025605878889507824,66575.1101878614,11388.43684777832,12411.326552616156,19731.72492327473,23338.05457177382,298611.7553772389,50702.1733418835,54624.05043829973,89390.92906150836,90336.51635231689,3.679528,6,3.0,3.388832549019611,1.0027399999999997,0.023678823529411752
medellin,1-2018,28735.0,56,1398,187,antioquia,19.2,2855.86,6081.597688924499,25339.0,324.22662699632673,0.3146585849405409,158.96599756543614,1369.180321828062,2228.6163643966115,0.6063685620079177,0.0024043609060811974,64129.097302504815,11737.71602551711,12482.592592592593,23988.551984877126,15543.375722543351,274400.7581888247,50224.28958051421,53411.5259646069,102644.15217391304,66508.2514450867,3.679528,11,3.0,78.80659607843137,19.28187803921569,0.3363549019607843
chia,1-2018,338.0,2,77,5,cundinamarca,11.93357163162491,2855.86,267.5786442523642,0.0,254.0124746705888,0.0,6.184796961010662,12.45317225933104,17.96934252185531,0.6035718059674151,0.00215252833063064,66575.1101878614,13513.229095355144,15286.621188420157,19689.142784398307,26760.40141365263,375412.11183400324,71345.78053446347,75450.5203222277,87441.8084906318,147214.19661427883,3.679528,10,1.0,15.87944509803921,3.687139999999999,0.01694941176470588
girardot,1-2018,18.0,2,67,11,cundinamarca,27.45,2855.86,144.56791570476832,0.0,307.94896429996703,0.0,8.274255393784529,157.87947918039572,288.93031208397093,0.61014634829631,0.0011134827218199264,66575.1101878614,10816.28488352927,16406.274305718227,18351.593977175587,25037.428801576814,345217.5123126398,54649.21072384513,78962.75069892625,86719.14232829226,130792.49559750005,3.679528,9,1.0,13.81920156862745,4.024415686274517,0.02063999999999999
ipiales,1-2018,816.0,2,67,4,narino,21.146558454606172,2855.86,119.83556534386624,11749.0,734.7103176168615,0.3555277170712855,13.205377295130866,185.2095954810793,277.48007987237014,0.7765861325027676,0.0007215576041755203,66575.1101878614,8237.214640345413,11571.961761000888,14245.217671019214,21178.22445871136,275849.5059051991,38026.685006216874,54752.802418515,86719.14232829226,91772.51006184879,3.679528,5,1.0,3.7124258823529424,1.021128627450981,0.015699999999999992
yopal,1-2018,57.0,0,57,12,casanare,21.849312704823046,2855.86,470.2122343780597,0.0,341.09480681913357,0.0,16.2977757756362,239.70267140781652,325.7047805007911,0.6500619230176891,0.004401829533036825,66575.1101878614,9893.999534354884,14976.927387177733,18478.66964031692,26122.6110586782,352157.4466076154,45616.38851729129,71197.12861440491,86719.14232829226,139604.03828714584,3.679528,3,2.0,8.833820392156868,2.06417568627451,0.09739999999999999
maicao,1-2018,68.0,7,40,6,laguajira,22.592610006702714,2855.86,118.44801948252746,18243.0,633.1383116819022,0.2706872932929146,4.011760190925834,57.167582720692735,79.90089046927278,0.7960430211642273,0.0009571015739111926,66575.1101878614,9081.823901086475,14690.113845112577,15551.444492237253,25619.984592935627,371586.57870569534,49927.568982850884,90555.01846106519,86719.14232829226,153619.6699476511,3.679528,2,0.0,9.80569137254901,2.272529019607846,0.06371058823529413
facatativa,1-2018,30.0,3,64,7,cundinamarca,15.287312626386965,2855.86,393.61995668241474,0.0,259.2805737160591,0.0,3.6774468416820056,32.09408152740798,39.28181853614876,0.6017551041017196,0.00271312349519172,66575.1101878614,12950.500955222273,15301.041004353156,19412.29640060214,25992.740439869704,362085.27030598733,67635.20745252863,74844.50292346267,86719.14232829226,137318.05294855725,3.679528,2,1.0,2.963471764705883,0.7294874509803928,0.0005999999999999894
floridablanca,1-2018,105.0,2,104,15,santander,22.478963416443683,2855.86,404.9683582307905,237.0,318.68837284326463,0.001204245492828237,8.60856874302835,45.466615497156454,74.13398519481694,0.6500400030438965,0.001369413230683984,66575.1101878614,12425.89285040663,13899.112657026322,18676.867691713807,23463.41723494921,317303.0265892759,59682.536201462106,63486.22081492067,86556.9266075735,97176.39015585276,3.679528,8,3.0,4.9220078431372585,1.1667203921568627,0.006299999999999972
madrid,1-2018,24.0,0,34,9,cundinamarca,12.927371469361274,2855.86,150.80270738181667,0.0,255.95875343851657,0.0,1.2536750596643245,15.963462426392653,18.052920859166193,0.6029688038567252,0.0013434060913804112,66575.1101878614,13274.131628933967,15471.786614342436,19465.26538791065,26478.88921578011,371844.5779946741,70334.10767217547,76475.604315849,86719.14232829226,145580.7950823864,3.679528,6,1.0,7.687583921568634,1.957959607843131,0.0028000000000000247
sabaneta,1-2018,76.0,0,38,1,antioquia,19.056005406257903,2855.86,275.39263415507156,25339.0,323.3675350630943,0.3146585849405409,2.1730367700848277,10.698027175800235,22.482572736646773,0.6058514920108409,0.0033431579260099734,66575.1101878614,11383.76675973089,12431.118651546423,19720.352294421806,23325.42311920762,298551.76284364186,50714.18508018485,54747.686420642065,88895.70971667636,90161.1430014191,3.679528,9,3.0,1.8760396078431363,0.5100764705882357,0.006799999999999973
santanderdequilichao,1-2018,19.0,6,32,7,cauca,19.708430569110682,2855.86,140.157307171716,0.0,493.37104360119497,0.0,2.1730367700848277,56.415377684897976,82.15750557666871,0.6689028778135261,0.0007786517065095334,66575.1101878614,9184.983571969964,13429.238873788929,17286.03656850917,22628.674650644643,306751.9119694667,43694.51491348401,64123.288577614156,86719.14232829226,109941.9695695381,3.679528,5,0.0,4.176565098039209,0.9584305882352941,0.008900000000000019
popayan,1-2018,308.0,9,242,47,cauca,15.5,2855.86,423.2217746648858,0.0,543.7758268043585,0.0,14.793365704039012,161.55692602207273,242.37717820176908,0.6908241108131737,0.0014068142371612728,84369.4238921002,8901.43920355693,17805.12813074171,26488.427221172024,30760.10789980732,422943.52504816954,44622.87454088537,89257.02543274345,132786.3629489603,154200.2803468208,3.679528,8,0.0,11.2796250980392,2.878352549019608,0.020799999999999985
ibague,1-2018,317.0,9,312,64,tolima,22.229574999999997,2855.86,836.0885867329765,0.0,325.07435311250214,0.0,27.079381288749374,282.0768884244753,468.6237373025239,0.6097742585693345,0.0015451617844597894,72075.63583815028,9857.821380243573,17284.157238178122,20651.458412098298,23981.51926782274,355245.8391136801,48587.15252271409,85190.0222415627,101786.74858223062,118199.93256262042,3.679528,6,0.0,24.56993647058824,6.477062352941195,0.03416274509803924
barrancabermeja,1-2018,43.0,1,93,14,santander,25.5,2855.86,1430.1086169307464,237.0,304.99028819765715,0.001204245492828237,9.110038766894078,152.6140439298033,210.8681450355391,0.6305000623288458,0.007026283265110257,66575.1101878614,12357.754785750534,14044.57778195948,19434.496261945216,23688.33958891042,314397.7128797561,57588.441085562015,62578.70738792802,86719.14232829226,91675.64535885361,3.679528,2,3.0,13.34044666666666,3.685928627450983,0.03520000000000001
inirida,1-2018,21.0,0,5,4,guainia,25.6,2855.86,28.16817353062765,17.0,791.7940198106381,0.00013952490527166782,2.0058800954629064,14.12473900555051,20.8945843277387,0.854082862072559,0.001389031684532159,66575.1101878614,7033.777990592385,11794.202134948287,14998.705070461087,28075.02181868819,386492.8056601157,36981.37515400094,67320.73814065605,86719.14232829226,203123.44621632856,3.679528,0,0.0,5.485195686274508,1.574112156862744,0.0020999999999999908
fusagasuga,1-2018,66.0,0,34,11,cundinamarca,8.350000000000001,2855.86,176.33127250576672,0.0,286.4197998100105,0.0,8.60856874302835,110.74129693701252,228.5031742081506,0.6095441965869728,0.0010357744168899778,66575.1101878614,11933.487211936152,16679.846809020066,18801.06345995072,26627.727558176364,373089.5787436651,62267.81990346336,81825.9533671441,86719.14232829226,153604.9369456301,3.679528,3,1.0,6.186036078431372,1.728981568627452,0.013400000000000023
laestrella,1-2018,17.0,0,27,0,antioquia,19.84530229768964,2855.86,141.18031102859217,25339.0,328.17687953188124,0.3146585849405409,1.0865183850424103,0.9193617104174336,4.596808552102516,0.6072401110614897,0.001973307862584278,66575.1101878614,11342.453264912418,12339.469587293443,19647.916817109814,23412.030838113096,299091.77249330835,50570.19973886143,54454.791035643386,88223.36037204762,92159.48884358992,3.679528,6,3.0,1.136242352941176,0.2838199999999995,0.005400000000000016
zipaquira,1-2018,84.0,2,51,6,cundinamarca,8.0,2855.86,182.2718789891799,0.0,256.9113468095386,0.0,6.68626698487639,42.95926537783089,61.26292124892984,0.6032728435906439,0.0009280220305035914,66575.1101878614,12917.674155416593,15073.160523897453,19710.93434917684,26226.148473388912,362272.82714415237,65958.21381588191,72699.75625115988,86719.14232829226,135665.57510094703,3.679528,21,1.0,2.238827058823528,0.6298847058823531,0.0033525490196078533
florencia,1-2018,37.0,4,78,26,caqueta,27.1,2855.86,165.81187919440498,0.0,572.8878943006503,0.0,9.110038766894078,107.23100676995819,143.5875835002205,0.7081207574181635,0.0008642021775209128,53205.90269749518,8588.688381983375,12703.493859394643,10956.328922495273,20822.15125240848,417840.3641618497,67449.29344674271,99763.97640460303,86043.01417769377,163521.98651252408,3.679528,3,0.0,4.911234901960782,1.472768235294117,0.008400000000000019
quibdo,1-2018,23.0,5,54,17,choco,22.1620986853599,2855.86,110.39171292346744,326.0,402.1594048290014,0.2011442462333094,7.187737008742118,86.16926576759579,115.0037921398739,0.6305817084712061,0.0008438120613297721,75089.93545279384,10475.218441909918,11112.002707668504,16363.607750472589,36899.87861271676,367119.04238921,51213.94838584961,54327.22560680785,80002.62381852552,180405.64065510596,3.679528,2,1.0,4.87787294117647,0.6339172549019607,0.0005999999999999894
soledad,1-2018,15.0,14,146,23,magdalena,27.1,2855.86,603.2666456339078,371.0,566.0282839272162,0.2009060243212552,2.507350119328649,32.42839487665333,40.45191525850214,0.7405221024898899,0.0008923877991194086,66575.1101878614,14922.329988612946,15695.880811303487,18863.80831937994,27360.67371085662,368003.8865898448,71665.44722602358,70589.35322579625,88673.86788679574,136058.8210698953,3.679528,8,1.0,11.73214156862744,4.108602352941179,0.061053725490196054
lavirginia,1-2018,9.0,2,1,1,risaralda,19.22195694663154,2855.86,32.25187516844006,823.0,347.73267354478355,0.0036656352339184996,1.2536750596643245,20.142379291937687,24.822766181353643,0.6115180265840581,0.000997583518974329,66575.1101878614,9193.367593634177,12118.812926215014,17159.046127949783,22767.42926796321,286766.4612686413,42379.77696895228,59099.16921300539,86707.42584604779,96324.45163055851,3.679528,12,0.0,1.2735223529411765,0.3817301960784314,0.001999215686274536
puertocarreno,1-2018,32.0,2,3,0,vichada,22.1620986853599,2855.86,15.761694520049467,77.0,789.6478454722624,0.0004679232192062549,2.4237717820176883,18.136499196480145,25.909284566396025,0.8678650131204559,0.0009402669283570642,66575.1101878614,7021.2775719002175,10834.051330757758,14879.108011939865,27227.104882339194,373110.84588805307,36538.228351166814,62667.9667993311,86719.14232829226,190602.96255862142,3.679528,1,0.0,6.15460352941178,3.413494509803922,4.4134980392
ocana,1-2018,9.0,2,29,2,nortedesantander,16.3,2855.86,91.46091317530916,88103.0,359.6210071331781,0.5111838518307381,4.095338528236788,77.22638367531908,107.14742843264412,0.6682584693898038,0.0007868823832964172,66575.1101878614,11790.313114990799,13233.600319143614,18579.021586020983,24283.084738569974,332808.3835735925,58667.78905271042,65725.71742292569,86719.14232829226,112273.66059039687,3.679528,4,1.0,6.025677254901955,1.4478129411764713,0.005699999999999983
lajaguadeibirico,1-2018,1.0,0,3,7,cesar,22.1620986853599,2855.86,407.9170249693986,0.0,453.8456717923882,2.8046991136035002e-05,0.6686266984876355,6.686266984877875,10.029400477314539,0.70776322579897,0.008730726958807384,66575.1101878614,12152.255422055738,14292.383033915523,18241.283693020694,25306.018384027717,352385.9123391287,61876.686965399946,72529.97833625415,86719.14232829226,125267.43101670257,3.679528,1,0.0,2.12735019607843,0.5377882352941179,0.011199999999999988
turbaco,1-2018,7.0,0,9,5,bolivar,25.40938350690903,2855.86,69.59494531775293,28646.0,527.7436905580373,0.23114524537566988,1.0865183850424103,3.092398480504926,4.095338528236766,0.7165944096846573,0.0006051734375456776,66575.1101878614,11444.661981455723,14129.61437747237,18612.114538080128,27337.490149905716,371121.7360714436,56906.22995603603,75602.12830537319,86724.51865741517,145106.2222697381,3.679528,4,5.0,3.9362415686274517,1.18862431372549,0.001781960784313752
cienaga,1-2018,3.0,0,31,8,magdalena,21.564915,2855.86,108.566351590043,371.0,570.8238643447813,0.2009060243212552,1.5879884089081528,22.984042760515877,30.171779769254726,0.7469794513460699,0.0008389073175239386,66575.1101878614,14243.08457157373,13442.835568902887,18143.022834545674,26697.29729739497,353700.0715722011,66691.48268911318,63506.592542639744,86719.14232829226,126174.98239547246,3.679528,1,1.0,0.234940784313725,0.05794039215686286,9.999999999998899e-05
malambo,1-2018,3.0,1,18,13,atlantico,26.058467951242104,2855.86,196.18938834482694,3142.0,559.9496015942102,0.01669115495277911,1.0029400477314567,31.592611503539956,44.46367544942797,0.7376816306335126,0.0014057104763683628,66575.1101878614,14709.706492578185,15617.875958115308,18872.702662797183,27306.952793426808,367654.2647295315,70757.21199032049,70942.09926206093,87046.04494076384,135725.7912752906,3.679528,8,0.0,4.029005882352941,1.0844427450980398,0.044800000000000006
bello,1-2018,80.0,6,129,22,antioquia,20.8,2855.86,496.3144542845311,25339.0,325.1690278003927,0.3146585849405409,7.605628695296893,36.77446841682104,42.541373691275965,0.6075614944679157,0.0008831925230392667,66575.1101878614,11561.515353277193,12505.638787920545,19861.707383033852,23431.792662914195,300175.1254752832,51449.36675297627,54788.70771101845,88032.48568265357,90017.00846978564,3.679528,3,3.0,7.818451764705881,1.791653333333333,0.04464352941176469
soacha,1-2018,24.0,18,252,28,bogotadc,12.215373124666693,2855.86,537.962383577377,167632.0,261.96348968249686,0.6999999999999998,3.092398480505331,20.811005990428384,21.563211026226327,0.6052122069146961,0.001029707381063117,66575.1101878614,13114.36214072882,15981.890258156622,19329.240558180132,26900.870721647432,379339.7040591241,69788.08387571549,79243.59457573429,86719.14232829226,154167.78188559416,3.679528,3,0.0,18.52335215686274,4.557173333333331,0.058481568627450964
giron,1-2018,12.0,0,53,11,santander,22.46912746240757,2855.86,354.11454065569137,237.0,312.51677628377735,0.001204245492828237,3.426711829749152,26.57791126488155,43.37715706438553,0.6444243673417945,0.00220765534719233,66575.1101878614,12440.724944058702,14109.308422279408,18866.30506519144,23478.292004620445,315742.4053877252,59032.16538005199,63452.87003829764,86719.14232829226,94627.43650971969,3.679528,8,3.0,4.4319862745098035,1.1934576470588243,0.08139999999999997
tumaco,1-2018,28.0,16,15,6,narino,27.35,2855.86,157.5992710234016,11749.0,742.7413238825972,0.3555277170712855,5.516170262523019,94.69425617330853,177.35323177384623,0.7778734672984493,0.000740974136419807,66575.1101878614,8369.177903713604,11474.090745286883,15140.826622684686,22222.935603587783,284049.2884723071,36652.15499933239,51345.106662475664,86719.14232829226,107669.85707391704,3.679528,1,1.0,3.311166274509805,1.382258431372549,3.4529423858000006
turbo,1-2018,14.0,9,12,5,antioquia,26.0,2855.86,297.2212777869416,25339.0,465.49488106866056,0.3146585849405409,2.089458432773867,46.97102556875325,66.11046481296529,0.6711923609959348,0.0016421065071101745,66575.1101878614,11106.602562542681,11034.124192767254,17986.03583741838,26775.582714327098,334281.2464769911,51096.57847991169,52737.53586233998,86719.14232829226,142138.3221297601,3.679528,2,3.0,0.5190039215686291,0.41505843137254894,1.54901960784
apartado,1-2018,9.0,6,21,8,antioquia,24.069732092234876,2855.86,237.77228646258658,25339.0,449.20861761040914,0.3146585849405409,6.184796961010662,93.69131612557976,127.12265104996237,0.6635101062419029,0.001965011499405689,66575.1101878614,11215.2846537507,11155.371164678163,18150.7794821517,26462.800734209664,330366.6987614304,51464.86307692218,52681.02647501237,86719.14232829226,137365.09551465057,3.679528,4,3.0,2.7165223529411744,0.7191615686274515,0.006500000000000006
funza,1-2018,30.0,0,49,3,cundinamarca,12.325136251649555,2855.86,313.15542910832465,0.0,253.79884418377665,0.0,1.5044100715971922,23.067621097819938,24.48845283210983,0.6034064328369512,0.0034537551048110715,66575.1101878614,13448.81701620711,15497.59204813156,19510.447959307843,26689.00267335502,375968.6369089341,71670.95131274514,76942.73479790689,87292.23427181927,148900.6650792982,3.679528,6,1.0,6.39709450980392,1.1951674509803918,0.0029000000000000137
uribia,1-2018,1.0,0,5,0,laguajira,28.1,2855.86,72.27816089284028,18243.0,693.9057244110506,0.2706872932929146,2.4237717820176883,25.658549554464116,51.90214747010299,0.8230362686449986,0.00061422371035947,66575.1101878614,8653.410495871238,14432.380994796002,15132.078102685804,25688.348498206313,372424.45779066475,47835.85309295554,90640.00789307602,86719.14232829226,159174.1935648057,3.679528,0,0.0,2.865042352941174,0.6200764705882351,0.026500000000000024
aguachica,1-2018,6.0,0,18,7,cesar,27.2,2855.86,89.52190641682228,0.0,363.81028301909157,2.8046991136035002e-05,4.011760190925834,79.48299878271791,116.34104553684915,0.6653829898210512,0.0008166492407186787,66575.1101878614,12062.919108740194,13925.77283486126,18886.406669381795,24460.519917037032,333762.0806648226,59294.96321636096,67266.22851062428,86719.14232829226,110529.69382522958,3.679528,13,0.0,5.358622352941175,1.6983686274509808,0.025087450980392167
sanjosedelguaviare,1-2018,4.0,0,5,9,guaviare,22.1620986853599,2855.86,46.607540705717106,0.0,495.3407652582489,0.0,2.3401934447067347,25.073501193284756,35.771528369088685,0.6942311808367213,0.0006766680319654622,66575.1101878614,8245.372956541529,16164.51905861727,16119.444937018352,27668.564573553012,395447.4947870963,45450.96558189091,88726.23478938053,86719.14232829226,192305.36180144985,3.679528,2,0.0,3.454717254901958,0.5113270588235292,0.004400000000000015
palermo,1-2018,0.0,1,8,0,huila,17.62700678920649,2855.86,58.856693482832895,0.0,449.02188040894845,0.0,1.337253396975278,32.17765986471932,44.88156713598278,0.6558964804812765,7.357086685354113e-05,66575.1101878614,7855.303043557039,12886.075667120742,16027.990104941382,22631.547867028068,307163.1897407386,38876.11593244907,67538.78588687521,86615.10608092211,103876.91314422885,3.679528,2,0.0,0.6515968627450981,0.16255882352941198,0.0018000000000000238
mitu,1-2018,0.0,0,2,2,vaupes,22.1620986853599,2855.86,17.14328798711622,0.0,756.5175454814206,0.0,0.9193617104204961,11.199497199668258,11.61738888622267,0.8187753126426657,0.0006040197303613635,66575.1101878614,7170.043577107048,13428.611373263548,14790.918923992218,28137.854413276455,399306.0173236065,41051.943229721925,79640.26431714605,86719.14232829226,208543.30529562116,3.679528,0,0.0,1.1414952941176466,0.46403568627450964,1.117647058
magangue,1-2018,4.0,0,25,11,bolivar,22.42087424285427,2855.86,134.32398810916354,28646.0,436.89806340316034,0.23114524537566988,2.3401934447067347,37.27593844068906,52.320039156657685,0.6815988997819823,0.0010840797710293573,66575.1101878614,12256.211196168608,17432.915242446907,19853.599613616603,26188.647834850035,357816.58321071474,58745.58642772343,80104.38887482694,86719.14232829226,124367.06826774313,3.679528,2,5.0,3.4105960784313716,1.830201960784314,0.0
pitalito,2-2018,42.0,0,33,11,huila,19.162194999999997,2853.16,140.2844652710387,0.0,562.0569988230894,0.0,5.748700288091662,76.64933717455278,96.39487294669635,0.7013303338863129,0.0010531471436585615,66575.1101878614,8394.697673190576,13991.037003339206,15601.033377128186,22348.73579794675,338814.83103840624,51427.415414845666,83910.73419693533,86719.14232829226,129164.03920204364,3.372119,6,0.0,2.793593333333334,0.8182584313725498,0.005400000000000016
riohacha,2-2018,101.0,7,67,10,laguajira,26.0,2853.16,226.55410282866566,22701.0,632.5412695047203,0.2706872932929146,13.663577496333808,132.55336461382103,237.52963074419313,0.7888391892294312,0.001349620843110033,61443.613680154136,6755.0338294993235,15932.140992167102,12980.02741020794,25608.30250481695,407012.59441233135,44746.45273535666,105537.11826709216,85981.83459357277,169633.6021194605,3.372119,2,0.0,6.565825098039214,2.974837647058826,0.0
rionegro,2-2018,249.0,2,56,14,antioquia,15.8,2853.16,317.22632440113466,26835.0,309.633822973388,0.3146585849405409,10.747570103823541,139.63509685277677,205.4535494265802,0.6032505091242224,0.0023417585679041423,66575.1101878614,11545.476424383663,12737.711510952407,19781.806679554367,23317.813822611646,300105.48218093003,51759.38314333914,56151.273164823884,86719.14232829226,88352.12209055308,3.372119,12,2.0,6.596441960784319,1.608628235294118,0.046204313725490165
bogota,2-2018,105463.0,87,7657,403,bogotadc,13.7,2853.16,22107.668727393593,168171.0,253.74340708992256,0.6999999999999998,300.09881793777055,2382.1280961900993,3525.2863085510508,0.6045517272693627,0.002774523738408439,90802.28709055876,18932.685095689158,14867.760371337396,23000.09451795841,33676.46146435453,459819.8073217726,95874.49545718152,75289.85301228121,116471.72306238185,170536.49903660888,3.372119,13,0.0,189.9753325490196,37.85034470588236,0.8084011764705882
